DQ022305_S,G,{'GGT': 0.4, 'GGC': 0.3, 'GGA': 0.26666666666666666, 'GGG': 0.03333333333333333}
DQ022305_S,Q,{'CAA': 0.6111111111111112, 'CAG': 0.3888888888888889}
DQ022305_S,R,{'CGT': 0.12195121951219512, 'CGC': 0.04878048780487805, 'CGA': 0.07317073170731707, 'CGG': 0.04878048780487805, 'AGA': 0.4634146341463415, 'AGG': 0.24390243902439024}
DQ022305_S,E,{'GAA': 0.6153846153846154, 'GAG': 0.38461538461538464}
DQ022305_S,W,{'TGG': 1.0}
DQ022305_S,M,{'ATG': 1.0}
DQ022305_S,P,{'CCT': 0.3888888888888889, 'CCC': 0.2777777777777778, 'CCA': 0.3333333333333333, 'CCG': 0.0}
DQ022305_S,C,{'TGT': 0.5428571428571428, 'TGC': 0.45714285714285713}
DQ022305_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.1702127659574468, 'ACA': 0.3404255319148936, 'ACG': 0.0851063829787234}
DQ022305_S,A,{'GCT': 0.4772727272727273, 'GCC': 0.22727272727272727, 'GCA': 0.25, 'GCG': 0.045454545454545456}
DQ022305_S,I,{'ATT': 0.4489795918367347, 'ATC': 0.24489795918367346, 'ATA': 0.30612244897959184}
DQ022305_S,D,{'GAT': 0.4117647058823529, 'GAC': 0.5882352941176471}
DQ022305_S,Y,{'TAT': 0.4, 'TAC': 0.6}
DQ022305_S,H,{'CAT': 0.5333333333333333, 'CAC': 0.4666666666666667}
DQ022305_S,V,{'GTT': 0.26666666666666666, 'GTC': 0.17777777777777778, 'GTA': 0.15555555555555556, 'GTG': 0.4}
DQ022305_S,F,{'TTT': 0.6571428571428571, 'TTC': 0.34285714285714286}
DQ022305_S,L,{'TTA': 0.19540229885057472, 'TTG': 0.20689655172413793, 'CTT': 0.19540229885057472, 'CTC': 0.06896551724137931, 'CTA': 0.1724137931034483, 'CTG': 0.16091954022988506}
DQ022305_S,N,{'AAT': 0.6216216216216216, 'AAC': 0.3783783783783784}
DQ022305_S,S,{'TCT': 0.22727272727272727, 'TCC': 0.09090909090909091, 'TCA': 0.22727272727272727, 'TCG': 0.09090909090909091, 'AGT': 0.2727272727272727, 'AGC': 0.09090909090909091}
DQ022305_S,K,{'AAA': 0.6428571428571429, 'AAG': 0.35714285714285715}
DQ084200_S,G,{'GGT': 0.4, 'GGC': 0.3, 'GGA': 0.26666666666666666, 'GGG': 0.03333333333333333}
DQ084200_S,Q,{'CAA': 0.6111111111111112, 'CAG': 0.3888888888888889}
DQ084200_S,R,{'CGT': 0.12195121951219512, 'CGC': 0.04878048780487805, 'CGA': 0.07317073170731707, 'CGG': 0.04878048780487805, 'AGA': 0.4634146341463415, 'AGG': 0.24390243902439024}
DQ084200_S,E,{'GAA': 0.6153846153846154, 'GAG': 0.38461538461538464}
DQ084200_S,W,{'TGG': 1.0}
DQ084200_S,M,{'ATG': 1.0}
DQ084200_S,P,{'CCT': 0.3888888888888889, 'CCC': 0.2777777777777778, 'CCA': 0.3333333333333333, 'CCG': 0.0}
DQ084200_S,C,{'TGT': 0.5428571428571428, 'TGC': 0.45714285714285713}
DQ084200_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.1702127659574468, 'ACA': 0.3404255319148936, 'ACG': 0.0851063829787234}
DQ084200_S,A,{'GCT': 0.4772727272727273, 'GCC': 0.22727272727272727, 'GCA': 0.25, 'GCG': 0.045454545454545456}
DQ084200_S,I,{'ATT': 0.4489795918367347, 'ATC': 0.24489795918367346, 'ATA': 0.30612244897959184}
DQ084200_S,D,{'GAT': 0.4117647058823529, 'GAC': 0.5882352941176471}
DQ084200_S,Y,{'TAT': 0.4, 'TAC': 0.6}
DQ084200_S,H,{'CAT': 0.5333333333333333, 'CAC': 0.4666666666666667}
DQ084200_S,V,{'GTT': 0.26666666666666666, 'GTC': 0.17777777777777778, 'GTA': 0.15555555555555556, 'GTG': 0.4}
DQ084200_S,F,{'TTT': 0.6571428571428571, 'TTC': 0.34285714285714286}
DQ084200_S,L,{'TTA': 0.19540229885057472, 'TTG': 0.20689655172413793, 'CTT': 0.19540229885057472, 'CTC': 0.06896551724137931, 'CTA': 0.1724137931034483, 'CTG': 0.16091954022988506}
DQ084200_S,N,{'AAT': 0.6216216216216216, 'AAC': 0.3783783783783784}
DQ084200_S,S,{'TCT': 0.22727272727272727, 'TCC': 0.09090909090909091, 'TCA': 0.22727272727272727, 'TCG': 0.09090909090909091, 'AGT': 0.2727272727272727, 'AGC': 0.09090909090909091}
DQ084200_S,K,{'AAA': 0.6428571428571429, 'AAG': 0.35714285714285715}
DQ084199_S,G,{'GGT': 0.4, 'GGC': 0.3, 'GGA': 0.26666666666666666, 'GGG': 0.03333333333333333}
DQ084199_S,Q,{'CAA': 0.6, 'CAG': 0.4}
DQ084199_S,R,{'CGT': 0.125, 'CGC': 0.05, 'CGA': 0.05, 'CGG': 0.05, 'AGA': 0.475, 'AGG': 0.25}
DQ084199_S,E,{'GAA': 0.6153846153846154, 'GAG': 0.38461538461538464}
DQ084199_S,W,{'TGG': 1.0}
DQ084199_S,M,{'ATG': 1.0}
DQ084199_S,P,{'CCT': 0.3888888888888889, 'CCC': 0.2777777777777778, 'CCA': 0.3333333333333333, 'CCG': 0.0}
DQ084199_S,C,{'TGT': 0.5428571428571428, 'TGC': 0.45714285714285713}
DQ084199_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.1702127659574468, 'ACA': 0.3404255319148936, 'ACG': 0.0851063829787234}
DQ084199_S,A,{'GCT': 0.4772727272727273, 'GCC': 0.22727272727272727, 'GCA': 0.25, 'GCG': 0.045454545454545456}
DQ084199_S,I,{'ATT': 0.4489795918367347, 'ATC': 0.24489795918367346, 'ATA': 0.30612244897959184}
DQ084199_S,D,{'GAT': 0.4117647058823529, 'GAC': 0.5882352941176471}
DQ084199_S,Y,{'TAT': 0.4, 'TAC': 0.6}
DQ084199_S,H,{'CAT': 0.5333333333333333, 'CAC': 0.4666666666666667}
DQ084199_S,V,{'GTT': 0.26666666666666666, 'GTC': 0.17777777777777778, 'GTA': 0.15555555555555556, 'GTG': 0.4}
DQ084199_S,F,{'TTT': 0.6571428571428571, 'TTC': 0.34285714285714286}
DQ084199_S,L,{'TTA': 0.20689655172413793, 'TTG': 0.20689655172413793, 'CTT': 0.19540229885057472, 'CTC': 0.06896551724137931, 'CTA': 0.16091954022988506, 'CTG': 0.16091954022988506}
DQ084199_S,N,{'AAT': 0.6216216216216216, 'AAC': 0.3783783783783784}
DQ084199_S,S,{'TCT': 0.22727272727272727, 'TCC': 0.09090909090909091, 'TCA': 0.22727272727272727, 'TCG': 0.09090909090909091, 'AGT': 0.2727272727272727, 'AGC': 0.09090909090909091}
DQ084199_S,K,{'AAA': 0.6428571428571429, 'AAG': 0.35714285714285715}
NC_004718_S,G,{'GGT': 0.28125, 'GGC': 0.375, 'GGA': 0.21875, 'GGG': 0.125}
NC_004718_S,Q,{'CAA': 0.5897435897435898, 'CAG': 0.41025641025641024}
NC_004718_S,R,{'CGT': 0.08823529411764706, 'CGC': 0.058823529411764705, 'CGA': 0.11764705882352941, 'CGG': 0.029411764705882353, 'AGA': 0.29411764705882354, 'AGG': 0.4117647058823529}
NC_004718_S,E,{'GAA': 0.5, 'GAG': 0.5}
NC_004718_S,W,{'TGG': 1.0}
NC_004718_S,M,{'ATG': 1.0}
NC_004718_S,P,{'CCT': 0.34782608695652173, 'CCC': 0.17391304347826086, 'CCA': 0.43478260869565216, 'CCG': 0.043478260869565216}
NC_004718_S,C,{'TGT': 0.5555555555555556, 'TGC': 0.4444444444444444}
NC_004718_S,T,{'ACT': 0.37735849056603776, 'ACC': 0.20754716981132076, 'ACA': 0.32075471698113206, 'ACG': 0.09433962264150944}
NC_004718_S,A,{'GCT': 0.5, 'GCC': 0.1875, 'GCA': 0.25, 'GCG': 0.0625}
NC_004718_S,I,{'ATT': 0.5294117647058824, 'ATC': 0.1568627450980392, 'ATA': 0.3137254901960784}
NC_004718_S,D,{'GAT': 0.6190476190476191, 'GAC': 0.38095238095238093}
NC_004718_S,Y,{'TAT': 0.4782608695652174, 'TAC': 0.5217391304347826}
NC_004718_S,H,{'CAT': 0.5384615384615384, 'CAC': 0.46153846153846156}
NC_004718_S,V,{'GTT': 0.4, 'GTC': 0.2, 'GTA': 0.125, 'GTG': 0.275}
NC_004718_S,F,{'TTT': 0.5853658536585366, 'TTC': 0.4146341463414634}
NC_004718_S,L,{'TTA': 0.16494845360824742, 'TTG': 0.24742268041237114, 'CTT': 0.1958762886597938, 'CTC': 0.07216494845360824, 'CTA': 0.18556701030927836, 'CTG': 0.13402061855670103}
NC_004718_S,N,{'AAT': 0.5526315789473685, 'AAC': 0.4473684210526316}
NC_004718_S,S,{'TCT': 0.3114754098360656, 'TCC': 0.06557377049180328, 'TCA': 0.19672131147540983, 'TCG': 0.08196721311475409, 'AGT': 0.18032786885245902, 'AGC': 0.16393442622950818}
NC_004718_S,K,{'AAA': 0.6206896551724138, 'AAG': 0.3793103448275862}
KP886808_S,G,{'GGT': 0.3548387096774194, 'GGC': 0.3548387096774194, 'GGA': 0.1935483870967742, 'GGG': 0.0967741935483871}
KP886808_S,Q,{'CAA': 0.5666666666666667, 'CAG': 0.43333333333333335}
KP886808_S,R,{'CGT': 0.06666666666666667, 'CGC': 0.0, 'CGA': 0.13333333333333333, 'CGG': 0.03333333333333333, 'AGA': 0.4666666666666667, 'AGG': 0.3}
KP886808_S,E,{'GAA': 0.5833333333333334, 'GAG': 0.4166666666666667}
KP886808_S,W,{'TGG': 1.0}
KP886808_S,M,{'ATG': 1.0}
KP886808_S,P,{'CCT': 0.34615384615384615, 'CCC': 0.2692307692307692, 'CCA': 0.38461538461538464, 'CCG': 0.0}
KP886808_S,C,{'TGT': 0.6666666666666666, 'TGC': 0.3333333333333333}
KP886808_S,T,{'ACT': 0.325, 'ACC': 0.225, 'ACA': 0.375, 'ACG': 0.075}
KP886808_S,A,{'GCT': 0.4318181818181818, 'GCC': 0.20454545454545456, 'GCA': 0.29545454545454547, 'GCG': 0.06818181818181818}
KP886808_S,I,{'ATT': 0.54, 'ATC': 0.22, 'ATA': 0.24}
KP886808_S,D,{'GAT': 0.631578947368421, 'GAC': 0.3684210526315789}
KP886808_S,Y,{'TAT': 0.6, 'TAC': 0.4}
KP886808_S,H,{'CAT': 0.5185185185185185, 'CAC': 0.48148148148148145}
KP886808_S,V,{'GTT': 0.34210526315789475, 'GTC': 0.18421052631578946, 'GTA': 0.10526315789473684, 'GTG': 0.3684210526315789}
KP886808_S,F,{'TTT': 0.6097560975609756, 'TTC': 0.3902439024390244}
KP886808_S,L,{'TTA': 0.15463917525773196, 'TTG': 0.20618556701030927, 'CTT': 0.13402061855670103, 'CTC': 0.09278350515463918, 'CTA': 0.21649484536082475, 'CTG': 0.1958762886597938}
KP886808_S,N,{'AAT': 0.5555555555555556, 'AAC': 0.4444444444444444}
KP886808_S,S,{'TCT': 0.21428571428571427, 'TCC': 0.08571428571428572, 'TCA': 0.2714285714285714, 'TCG': 0.05714285714285714, 'AGT': 0.22857142857142856, 'AGC': 0.14285714285714285}
KP886808_S,K,{'AAA': 0.6875, 'AAG': 0.3125}
KP886809_S,G,{'GGT': 0.3548387096774194, 'GGC': 0.3548387096774194, 'GGA': 0.1935483870967742, 'GGG': 0.0967741935483871}
KP886809_S,Q,{'CAA': 0.53125, 'CAG': 0.46875}
KP886809_S,R,{'CGT': 0.06451612903225806, 'CGC': 0.0, 'CGA': 0.12903225806451613, 'CGG': 0.03225806451612903, 'AGA': 0.4838709677419355, 'AGG': 0.2903225806451613}
KP886809_S,E,{'GAA': 0.5833333333333334, 'GAG': 0.4166666666666667}
KP886809_S,W,{'TGG': 1.0}
KP886809_S,M,{'ATG': 1.0}
KP886809_S,P,{'CCT': 0.34615384615384615, 'CCC': 0.2692307692307692, 'CCA': 0.38461538461538464, 'CCG': 0.0}
KP886809_S,C,{'TGT': 0.6666666666666666, 'TGC': 0.3333333333333333}
KP886809_S,T,{'ACT': 0.325, 'ACC': 0.225, 'ACA': 0.375, 'ACG': 0.075}
KP886809_S,A,{'GCT': 0.4318181818181818, 'GCC': 0.20454545454545456, 'GCA': 0.29545454545454547, 'GCG': 0.06818181818181818}
KP886809_S,I,{'ATT': 0.54, 'ATC': 0.22, 'ATA': 0.24}
KP886809_S,D,{'GAT': 0.6111111111111112, 'GAC': 0.3888888888888889}
KP886809_S,Y,{'TAT': 0.6190476190476191, 'TAC': 0.38095238095238093}
KP886809_S,H,{'CAT': 0.5185185185185185, 'CAC': 0.48148148148148145}
KP886809_S,V,{'GTT': 0.34210526315789475, 'GTC': 0.18421052631578946, 'GTA': 0.10526315789473684, 'GTG': 0.3684210526315789}
KP886809_S,F,{'TTT': 0.6097560975609756, 'TTC': 0.3902439024390244}
KP886809_S,L,{'TTA': 0.15463917525773196, 'TTG': 0.20618556701030927, 'CTT': 0.13402061855670103, 'CTC': 0.09278350515463918, 'CTA': 0.21649484536082475, 'CTG': 0.1958762886597938}
KP886809_S,N,{'AAT': 0.5555555555555556, 'AAC': 0.4444444444444444}
KP886809_S,S,{'TCT': 0.21428571428571427, 'TCC': 0.08571428571428572, 'TCA': 0.2714285714285714, 'TCG': 0.05714285714285714, 'AGT': 0.22857142857142856, 'AGC': 0.14285714285714285}
KP886809_S,K,{'AAA': 0.6875, 'AAG': 0.3125}
KU182964_S,G,{'GGT': 0.375, 'GGC': 0.34375, 'GGA': 0.1875, 'GGG': 0.09375}
KU182964_S,Q,{'CAA': 0.625, 'CAG': 0.375}
KU182964_S,R,{'CGT': 0.11428571428571428, 'CGC': 0.05714285714285714, 'CGA': 0.08571428571428572, 'CGG': 0.02857142857142857, 'AGA': 0.37142857142857144, 'AGG': 0.34285714285714286}
KU182964_S,E,{'GAA': 0.6153846153846154, 'GAG': 0.38461538461538464}
KU182964_S,W,{'TGG': 1.0}
KU182964_S,M,{'ATG': 1.0}
KU182964_S,P,{'CCT': 0.37037037037037035, 'CCC': 0.25925925925925924, 'CCA': 0.3333333333333333, 'CCG': 0.037037037037037035}
KU182964_S,C,{'TGT': 0.5789473684210527, 'TGC': 0.42105263157894735}
KU182964_S,T,{'ACT': 0.32653061224489793, 'ACC': 0.2653061224489796, 'ACA': 0.3673469387755102, 'ACG': 0.04081632653061224}
KU182964_S,A,{'GCT': 0.45, 'GCC': 0.175, 'GCA': 0.35, 'GCG': 0.025}
KU182964_S,I,{'ATT': 0.5319148936170213, 'ATC': 0.19148936170212766, 'ATA': 0.2765957446808511}
KU182964_S,D,{'GAT': 0.5, 'GAC': 0.5}
KU182964_S,Y,{'TAT': 0.5909090909090909, 'TAC': 0.4090909090909091}
KU182964_S,H,{'CAT': 0.4838709677419355, 'CAC': 0.5161290322580645}
KU182964_S,V,{'GTT': 0.3170731707317073, 'GTC': 0.1951219512195122, 'GTA': 0.12195121951219512, 'GTG': 0.36585365853658536}
KU182964_S,F,{'TTT': 0.6428571428571429, 'TTC': 0.35714285714285715}
KU182964_S,L,{'TTA': 0.13978494623655913, 'TTG': 0.22580645161290322, 'CTT': 0.1935483870967742, 'CTC': 0.07526881720430108, 'CTA': 0.21505376344086022, 'CTG': 0.15053763440860216}
KU182964_S,N,{'AAT': 0.5128205128205128, 'AAC': 0.48717948717948717}
KU182964_S,S,{'TCT': 0.16129032258064516, 'TCC': 0.08064516129032258, 'TCA': 0.2903225806451613, 'TCG': 0.08064516129032258, 'AGT': 0.22580645161290322, 'AGC': 0.16129032258064516}
KU182964_S,K,{'AAA': 0.6296296296296297, 'AAG': 0.37037037037037035}
KY938558_S,G,{'GGT': 0.375, 'GGC': 0.34375, 'GGA': 0.1875, 'GGG': 0.09375}
KY938558_S,Q,{'CAA': 0.625, 'CAG': 0.375}
KY938558_S,R,{'CGT': 0.11764705882352941, 'CGC': 0.058823529411764705, 'CGA': 0.058823529411764705, 'CGG': 0.029411764705882353, 'AGA': 0.38235294117647056, 'AGG': 0.35294117647058826}
KY938558_S,E,{'GAA': 0.6923076923076923, 'GAG': 0.3076923076923077}
KY938558_S,W,{'TGG': 1.0}
KY938558_S,M,{'ATG': 1.0}
KY938558_S,P,{'CCT': 0.3333333333333333, 'CCC': 0.2962962962962963, 'CCA': 0.3333333333333333, 'CCG': 0.037037037037037035}
KY938558_S,C,{'TGT': 0.5789473684210527, 'TGC': 0.42105263157894735}
KY938558_S,T,{'ACT': 0.3333333333333333, 'ACC': 0.25, 'ACA': 0.375, 'ACG': 0.041666666666666664}
KY938558_S,A,{'GCT': 0.43902439024390244, 'GCC': 0.17073170731707318, 'GCA': 0.34146341463414637, 'GCG': 0.04878048780487805}
KY938558_S,I,{'ATT': 0.5306122448979592, 'ATC': 0.20408163265306123, 'ATA': 0.2653061224489796}
KY938558_S,D,{'GAT': 0.29411764705882354, 'GAC': 0.7058823529411765}
KY938558_S,Y,{'TAT': 0.5454545454545454, 'TAC': 0.45454545454545453}
KY938558_S,H,{'CAT': 0.4838709677419355, 'CAC': 0.5161290322580645}
KY938558_S,V,{'GTT': 0.325, 'GTC': 0.2, 'GTA': 0.1, 'GTG': 0.375}
KY938558_S,F,{'TTT': 0.6585365853658537, 'TTC': 0.34146341463414637}
KY938558_S,L,{'TTA': 0.13541666666666666, 'TTG': 0.22916666666666666, 'CTT': 0.1875, 'CTC': 0.08333333333333333, 'CTA': 0.21875, 'CTG': 0.14583333333333334}
KY938558_S,N,{'AAT': 0.48717948717948717, 'AAC': 0.5128205128205128}
KY938558_S,S,{'TCT': 0.16393442622950818, 'TCC': 0.06557377049180328, 'TCA': 0.2786885245901639, 'TCG': 0.08196721311475409, 'AGT': 0.22950819672131148, 'AGC': 0.18032786885245902}
KY938558_S,K,{'AAA': 0.6296296296296297, 'AAG': 0.37037037037037035}
GU190215_S,G,{'GGT': 0.35135135135135137, 'GGC': 0.35135135135135137, 'GGA': 0.2702702702702703, 'GGG': 0.02702702702702703}
GU190215_S,Q,{'CAA': 0.4375, 'CAG': 0.5625}
GU190215_S,R,{'CGT': 0.10638297872340426, 'CGC': 0.10638297872340426, 'CGA': 0.10638297872340426, 'CGG': 0.0425531914893617, 'AGA': 0.3829787234042553, 'AGG': 0.2553191489361702}
GU190215_S,E,{'GAA': 0.625, 'GAG': 0.375}
GU190215_S,W,{'TGG': 1.0}
GU190215_S,M,{'ATG': 1.0}
GU190215_S,P,{'CCT': 0.47368421052631576, 'CCC': 0.15789473684210525, 'CCA': 0.3157894736842105, 'CCG': 0.05263157894736842}
GU190215_S,C,{'TGT': 0.6, 'TGC': 0.4}
GU190215_S,T,{'ACT': 0.37254901960784315, 'ACC': 0.19607843137254902, 'ACA': 0.39215686274509803, 'ACG': 0.0392156862745098}
GU190215_S,A,{'GCT': 0.42857142857142855, 'GCC': 0.14285714285714285, 'GCA': 0.3673469387755102, 'GCG': 0.061224489795918366}
GU190215_S,I,{'ATT': 0.6530612244897959, 'ATC': 0.12244897959183673, 'ATA': 0.22448979591836735}
GU190215_S,D,{'GAT': 0.42857142857142855, 'GAC': 0.5714285714285714}
GU190215_S,Y,{'TAT': 0.35714285714285715, 'TAC': 0.6428571428571429}
GU190215_S,H,{'CAT': 0.48, 'CAC': 0.52}
GU190215_S,V,{'GTT': 0.3191489361702128, 'GTC': 0.1276595744680851, 'GTA': 0.2127659574468085, 'GTG': 0.3404255319148936}
GU190215_S,F,{'TTT': 0.7272727272727273, 'TTC': 0.2727272727272727}
GU190215_S,L,{'TTA': 0.17525773195876287, 'TTG': 0.28865979381443296, 'CTT': 0.21649484536082475, 'CTC': 0.05154639175257732, 'CTA': 0.13402061855670103, 'CTG': 0.13402061855670103}
GU190215_S,N,{'AAT': 0.625, 'AAC': 0.375}
GU190215_S,S,{'TCT': 0.15492957746478872, 'TCC': 0.11267605633802817, 'TCA': 0.29577464788732394, 'TCG': 0.04225352112676056, 'AGT': 0.2535211267605634, 'AGC': 0.14084507042253522}
GU190215_S,K,{'AAA': 0.7083333333333334, 'AAG': 0.2916666666666667}
KY352407_S,G,{'GGT': 0.4827586206896552, 'GGC': 0.2413793103448276, 'GGA': 0.27586206896551724, 'GGG': 0.0}
KY352407_S,Q,{'CAA': 0.5806451612903226, 'CAG': 0.41935483870967744}
KY352407_S,R,{'CGT': 0.13333333333333333, 'CGC': 0.13333333333333333, 'CGA': 0.022222222222222223, 'CGG': 0.0, 'AGA': 0.4222222222222222, 'AGG': 0.28888888888888886}
KY352407_S,E,{'GAA': 0.5384615384615384, 'GAG': 0.46153846153846156}
KY352407_S,W,{'TGG': 1.0}
KY352407_S,M,{'ATG': 1.0}
KY352407_S,P,{'CCT': 0.4, 'CCC': 0.17142857142857143, 'CCA': 0.4, 'CCG': 0.02857142857142857}
KY352407_S,C,{'TGT': 0.6764705882352942, 'TGC': 0.3235294117647059}
KY352407_S,T,{'ACT': 0.4107142857142857, 'ACC': 0.125, 'ACA': 0.42857142857142855, 'ACG': 0.03571428571428571}
KY352407_S,A,{'GCT': 0.4523809523809524, 'GCC': 0.16666666666666666, 'GCA': 0.30952380952380953, 'GCG': 0.07142857142857142}
KY352407_S,I,{'ATT': 0.5849056603773585, 'ATC': 0.1320754716981132, 'ATA': 0.2830188679245283}
KY352407_S,D,{'GAT': 0.5909090909090909, 'GAC': 0.4090909090909091}
KY352407_S,Y,{'TAT': 0.5555555555555556, 'TAC': 0.4444444444444444}
KY352407_S,H,{'CAT': 0.4666666666666667, 'CAC': 0.5333333333333333}
KY352407_S,V,{'GTT': 0.3125, 'GTC': 0.20833333333333334, 'GTA': 0.16666666666666666, 'GTG': 0.3125}
KY352407_S,F,{'TTT': 0.7391304347826086, 'TTC': 0.2608695652173913}
KY352407_S,L,{'TTA': 0.23404255319148937, 'TTG': 0.23404255319148937, 'CTT': 0.1595744680851064, 'CTC': 0.07446808510638298, 'CTA': 0.1595744680851064, 'CTG': 0.13829787234042554}
KY352407_S,N,{'AAT': 0.7837837837837838, 'AAC': 0.21621621621621623}
KY352407_S,S,{'TCT': 0.288135593220339, 'TCC': 0.0847457627118644, 'TCA': 0.1016949152542373, 'TCG': 0.03389830508474576, 'AGT': 0.2711864406779661, 'AGC': 0.22033898305084745}
KY352407_S,K,{'AAA': 0.625, 'AAG': 0.375}
