NC_004718_S,E,{'GAA': 0.46153846153846156, 'GAG': 0.5384615384615384}
NC_004718_S,M,{'ATG': 1.0}
NC_004718_S,L,{'TTA': 0.20155038759689922, 'TTG': 0.16279069767441862, 'CTT': 0.26356589147286824, 'CTC': 0.16279069767441862, 'CTA': 0.14728682170542637, 'CTG': 0.06201550387596899}
NC_004718_S,C,{'TGT': 0.5405405405405406, 'TGC': 0.4594594594594595}
NC_004718_S,Q,{'CAA': 0.7962962962962963, 'CAG': 0.2037037037037037}
NC_004718_S,I,{'ATT': 0.691358024691358, 'ATC': 0.13580246913580246, 'ATA': 0.1728395061728395}
NC_004718_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
NC_004718_S,W,{'TGG': 1.0}
NC_004718_S,Y,{'TAT': 0.6666666666666666, 'TAC': 0.3333333333333333}
NC_004718_S,K,{'AAA': 0.5789473684210527, 'AAG': 0.42105263157894735}
NC_004718_S,N,{'AAT': 0.676056338028169, 'AAC': 0.323943661971831}
NC_004718_S,G,{'GGT': 0.3684210526315789, 'GGC': 0.3157894736842105, 'GGA': 0.2631578947368421, 'GGG': 0.05263157894736842}
NC_004718_S,T,{'ACT': 0.4148936170212766, 'ACC': 0.13829787234042554, 'ACA': 0.4148936170212766, 'ACG': 0.031914893617021274}
NC_004718_S,F,{'TTT': 0.675, 'TTC': 0.325}
NC_004718_S,D,{'GAT': 0.6612903225806451, 'GAC': 0.3387096774193548}
NC_004718_S,A,{'GCT': 0.5875, 'GCC': 0.125, 'GCA': 0.225, 'GCG': 0.0625}
NC_004718_S,S,{'TCT': 0.38461538461538464, 'TCC': 0.0989010989010989, 'TCA': 0.26373626373626374, 'TCG': 0.03296703296703297, 'AGT': 0.15384615384615385, 'AGC': 0.06593406593406594}
NC_004718_S,P,{'CCT': 0.5370370370370371, 'CCC': 0.037037037037037035, 'CCA': 0.3888888888888889, 'CCG': 0.037037037037037035}
NC_004718_S,R,{'CGT': 0.14634146341463414, 'CGC': 0.0975609756097561, 'CGA': 0.07317073170731707, 'CGG': 0.024390243902439025, 'AGA': 0.34146341463414637, 'AGG': 0.3170731707317073}
NC_004718_S,V,{'GTT': 0.47058823529411764, 'GTC': 0.2, 'GTA': 0.16470588235294117, 'GTG': 0.16470588235294117}
DQ022305_S,E,{'GAA': 0.5111111111111111, 'GAG': 0.4888888888888889}
DQ022305_S,M,{'ATG': 1.0}
DQ022305_S,L,{'TTA': 0.211864406779661, 'TTG': 0.15254237288135594, 'CTT': 0.2033898305084746, 'CTC': 0.1864406779661017, 'CTA': 0.1440677966101695, 'CTG': 0.1016949152542373}
DQ022305_S,Q,{'CAA': 0.6909090909090909, 'CAG': 0.3090909090909091}
DQ022305_S,C,{'TGT': 0.6052631578947368, 'TGC': 0.39473684210526316}
DQ022305_S,I,{'ATT': 0.5512820512820513, 'ATC': 0.24358974358974358, 'ATA': 0.20512820512820512}
DQ022305_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
DQ022305_S,W,{'TGG': 1.0}
DQ022305_S,Y,{'TAT': 0.5510204081632653, 'TAC': 0.4489795918367347}
DQ022305_S,K,{'AAA': 0.6833333333333333, 'AAG': 0.31666666666666665}
DQ022305_S,N,{'AAT': 0.7142857142857143, 'AAC': 0.2857142857142857}
DQ022305_S,G,{'GGT': 0.37681159420289856, 'GGC': 0.2898550724637681, 'GGA': 0.2753623188405797, 'GGG': 0.057971014492753624}
DQ022305_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.09574468085106383, 'ACA': 0.3829787234042553, 'ACG': 0.11702127659574468}
DQ022305_S,F,{'TTT': 0.7, 'TTC': 0.3}
DQ022305_S,D,{'GAT': 0.5, 'GAC': 0.5}
DQ022305_S,A,{'GCT': 0.5802469135802469, 'GCC': 0.14814814814814814, 'GCA': 0.2345679012345679, 'GCG': 0.037037037037037035}
DQ022305_S,S,{'TCT': 0.31313131313131315, 'TCC': 0.08080808080808081, 'TCA': 0.30303030303030304, 'TCG': 0.06060606060606061, 'AGT': 0.15151515151515152, 'AGC': 0.09090909090909091}
DQ022305_S,P,{'CCT': 0.5192307692307693, 'CCC': 0.09615384615384616, 'CCA': 0.34615384615384615, 'CCG': 0.038461538461538464}
DQ022305_S,R,{'CGT': 0.1951219512195122, 'CGC': 0.17073170731707318, 'CGA': 0.04878048780487805, 'CGG': 0.0, 'AGA': 0.43902439024390244, 'AGG': 0.14634146341463414}
DQ022305_S,V,{'GTT': 0.49473684210526314, 'GTC': 0.15789473684210525, 'GTA': 0.17894736842105263, 'GTG': 0.16842105263157894}
DQ084200_S,E,{'GAA': 0.5111111111111111, 'GAG': 0.4888888888888889}
DQ084200_S,M,{'ATG': 1.0}
DQ084200_S,L,{'TTA': 0.211864406779661, 'TTG': 0.15254237288135594, 'CTT': 0.2033898305084746, 'CTC': 0.1864406779661017, 'CTA': 0.1440677966101695, 'CTG': 0.1016949152542373}
DQ084200_S,Q,{'CAA': 0.6909090909090909, 'CAG': 0.3090909090909091}
DQ084200_S,C,{'TGT': 0.6052631578947368, 'TGC': 0.39473684210526316}
DQ084200_S,I,{'ATT': 0.5512820512820513, 'ATC': 0.24358974358974358, 'ATA': 0.20512820512820512}
DQ084200_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
DQ084200_S,W,{'TGG': 1.0}
DQ084200_S,Y,{'TAT': 0.5510204081632653, 'TAC': 0.4489795918367347}
DQ084200_S,K,{'AAA': 0.6833333333333333, 'AAG': 0.31666666666666665}
DQ084200_S,N,{'AAT': 0.7142857142857143, 'AAC': 0.2857142857142857}
DQ084200_S,G,{'GGT': 0.37681159420289856, 'GGC': 0.2898550724637681, 'GGA': 0.2753623188405797, 'GGG': 0.057971014492753624}
DQ084200_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.09574468085106383, 'ACA': 0.3829787234042553, 'ACG': 0.11702127659574468}
DQ084200_S,F,{'TTT': 0.7, 'TTC': 0.3}
DQ084200_S,D,{'GAT': 0.5, 'GAC': 0.5}
DQ084200_S,A,{'GCT': 0.5802469135802469, 'GCC': 0.14814814814814814, 'GCA': 0.2345679012345679, 'GCG': 0.037037037037037035}
DQ084200_S,S,{'TCT': 0.31313131313131315, 'TCC': 0.08080808080808081, 'TCA': 0.30303030303030304, 'TCG': 0.06060606060606061, 'AGT': 0.15151515151515152, 'AGC': 0.09090909090909091}
DQ084200_S,P,{'CCT': 0.5192307692307693, 'CCC': 0.09615384615384616, 'CCA': 0.34615384615384615, 'CCG': 0.038461538461538464}
DQ084200_S,R,{'CGT': 0.1951219512195122, 'CGC': 0.17073170731707318, 'CGA': 0.04878048780487805, 'CGG': 0.0, 'AGA': 0.43902439024390244, 'AGG': 0.14634146341463414}
DQ084200_S,V,{'GTT': 0.49473684210526314, 'GTC': 0.15789473684210525, 'GTA': 0.17894736842105263, 'GTG': 0.16842105263157894}
DQ084199_S,E,{'GAA': 0.5111111111111111, 'GAG': 0.4888888888888889}
DQ084199_S,M,{'ATG': 1.0}
DQ084199_S,L,{'TTA': 0.22033898305084745, 'TTG': 0.15254237288135594, 'CTT': 0.2033898305084746, 'CTC': 0.1864406779661017, 'CTA': 0.13559322033898305, 'CTG': 0.1016949152542373}
DQ084199_S,Q,{'CAA': 0.6909090909090909, 'CAG': 0.3090909090909091}
DQ084199_S,C,{'TGT': 0.6052631578947368, 'TGC': 0.39473684210526316}
DQ084199_S,I,{'ATT': 0.5512820512820513, 'ATC': 0.24358974358974358, 'ATA': 0.20512820512820512}
DQ084199_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
DQ084199_S,W,{'TGG': 1.0}
DQ084199_S,Y,{'TAT': 0.5510204081632653, 'TAC': 0.4489795918367347}
DQ084199_S,K,{'AAA': 0.6833333333333333, 'AAG': 0.31666666666666665}
DQ084199_S,N,{'AAT': 0.7142857142857143, 'AAC': 0.2857142857142857}
DQ084199_S,G,{'GGT': 0.37681159420289856, 'GGC': 0.2898550724637681, 'GGA': 0.2753623188405797, 'GGG': 0.057971014492753624}
DQ084199_S,T,{'ACT': 0.40425531914893614, 'ACC': 0.09574468085106383, 'ACA': 0.3829787234042553, 'ACG': 0.11702127659574468}
DQ084199_S,F,{'TTT': 0.7183098591549296, 'TTC': 0.28169014084507044}
DQ084199_S,D,{'GAT': 0.5, 'GAC': 0.5}
DQ084199_S,A,{'GCT': 0.5802469135802469, 'GCC': 0.14814814814814814, 'GCA': 0.2345679012345679, 'GCG': 0.037037037037037035}
DQ084199_S,S,{'TCT': 0.30612244897959184, 'TCC': 0.08163265306122448, 'TCA': 0.30612244897959184, 'TCG': 0.061224489795918366, 'AGT': 0.15306122448979592, 'AGC': 0.09183673469387756}
DQ084199_S,P,{'CCT': 0.5192307692307693, 'CCC': 0.09615384615384616, 'CCA': 0.34615384615384615, 'CCG': 0.038461538461538464}
DQ084199_S,R,{'CGT': 0.1951219512195122, 'CGC': 0.1951219512195122, 'CGA': 0.024390243902439025, 'CGG': 0.0, 'AGA': 0.43902439024390244, 'AGG': 0.14634146341463414}
DQ084199_S,V,{'GTT': 0.49473684210526314, 'GTC': 0.15789473684210525, 'GTA': 0.17894736842105263, 'GTG': 0.16842105263157894}
KP886808_S,E,{'GAA': 0.48717948717948717, 'GAG': 0.5128205128205128}
KP886808_S,M,{'ATG': 1.0}
KP886808_S,L,{'TTA': 0.22413793103448276, 'TTG': 0.16379310344827586, 'CTT': 0.2672413793103448, 'CTC': 0.16379310344827586, 'CTA': 0.10344827586206896, 'CTG': 0.07758620689655173}
KP886808_S,Q,{'CAA': 0.6551724137931034, 'CAG': 0.3448275862068966}
KP886808_S,C,{'TGT': 0.725, 'TGC': 0.275}
KP886808_S,I,{'ATT': 0.620253164556962, 'ATC': 0.16455696202531644, 'ATA': 0.21518987341772153}
KP886808_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
KP886808_S,W,{'TGG': 1.0}
KP886808_S,Y,{'TAT': 0.68, 'TAC': 0.32}
KP886808_S,K,{'AAA': 0.7758620689655172, 'AAG': 0.22413793103448276}
KP886808_S,N,{'AAT': 0.6911764705882353, 'AAC': 0.3088235294117647}
KP886808_S,G,{'GGT': 0.391304347826087, 'GGC': 0.2753623188405797, 'GGA': 0.2463768115942029, 'GGG': 0.08695652173913043}
KP886808_S,T,{'ACT': 0.4, 'ACC': 0.14444444444444443, 'ACA': 0.43333333333333335, 'ACG': 0.022222222222222223}
KP886808_S,F,{'TTT': 0.7051282051282052, 'TTC': 0.2948717948717949}
KP886808_S,D,{'GAT': 0.5636363636363636, 'GAC': 0.43636363636363634}
KP886808_S,A,{'GCT': 0.4166666666666667, 'GCC': 0.20238095238095238, 'GCA': 0.3333333333333333, 'GCG': 0.047619047619047616}
KP886808_S,S,{'TCT': 0.29411764705882354, 'TCC': 0.10784313725490197, 'TCA': 0.24509803921568626, 'TCG': 0.0784313725490196, 'AGT': 0.22549019607843138, 'AGC': 0.049019607843137254}
KP886808_S,P,{'CCT': 0.4, 'CCC': 0.14545454545454545, 'CCA': 0.4, 'CCG': 0.05454545454545454}
KP886808_S,R,{'CGT': 0.21052631578947367, 'CGC': 0.07894736842105263, 'CGA': 0.07894736842105263, 'CGG': 0.02631578947368421, 'AGA': 0.4473684210526316, 'AGG': 0.15789473684210525}
KP886808_S,V,{'GTT': 0.43333333333333335, 'GTC': 0.2111111111111111, 'GTA': 0.14444444444444443, 'GTG': 0.2111111111111111}
KP886809_S,E,{'GAA': 0.48717948717948717, 'GAG': 0.5128205128205128}
KP886809_S,M,{'ATG': 1.0}
KP886809_S,L,{'TTA': 0.2222222222222222, 'TTG': 0.17094017094017094, 'CTT': 0.26495726495726496, 'CTC': 0.1623931623931624, 'CTA': 0.10256410256410256, 'CTG': 0.07692307692307693}
KP886809_S,Q,{'CAA': 0.6551724137931034, 'CAG': 0.3448275862068966}
KP886809_S,C,{'TGT': 0.725, 'TGC': 0.275}
KP886809_S,I,{'ATT': 0.620253164556962, 'ATC': 0.16455696202531644, 'ATA': 0.21518987341772153}
KP886809_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
KP886809_S,W,{'TGG': 1.0}
KP886809_S,Y,{'TAT': 0.68, 'TAC': 0.32}
KP886809_S,K,{'AAA': 0.7758620689655172, 'AAG': 0.22413793103448276}
KP886809_S,N,{'AAT': 0.6911764705882353, 'AAC': 0.3088235294117647}
KP886809_S,G,{'GGT': 0.391304347826087, 'GGC': 0.2753623188405797, 'GGA': 0.2463768115942029, 'GGG': 0.08695652173913043}
KP886809_S,T,{'ACT': 0.4, 'ACC': 0.14444444444444443, 'ACA': 0.43333333333333335, 'ACG': 0.022222222222222223}
KP886809_S,F,{'TTT': 0.7142857142857143, 'TTC': 0.2857142857142857}
KP886809_S,D,{'GAT': 0.5636363636363636, 'GAC': 0.43636363636363634}
KP886809_S,A,{'GCT': 0.4166666666666667, 'GCC': 0.20238095238095238, 'GCA': 0.3333333333333333, 'GCG': 0.047619047619047616}
KP886809_S,S,{'TCT': 0.29411764705882354, 'TCC': 0.10784313725490197, 'TCA': 0.24509803921568626, 'TCG': 0.0784313725490196, 'AGT': 0.22549019607843138, 'AGC': 0.049019607843137254}
KP886809_S,P,{'CCT': 0.4, 'CCC': 0.14545454545454545, 'CCA': 0.4, 'CCG': 0.05454545454545454}
KP886809_S,R,{'CGT': 0.21052631578947367, 'CGC': 0.07894736842105263, 'CGA': 0.07894736842105263, 'CGG': 0.02631578947368421, 'AGA': 0.4473684210526316, 'AGG': 0.15789473684210525}
KP886809_S,V,{'GTT': 0.43333333333333335, 'GTC': 0.2111111111111111, 'GTA': 0.14444444444444443, 'GTG': 0.2111111111111111}
KU182964_S,E,{'GAA': 0.5641025641025641, 'GAG': 0.4358974358974359}
KU182964_S,M,{'ATG': 1.0}
KU182964_S,L,{'TTA': 0.2682926829268293, 'TTG': 0.15447154471544716, 'CTT': 0.2601626016260163, 'CTC': 0.16260162601626016, 'CTA': 0.07317073170731707, 'CTG': 0.08130081300813008}
KU182964_S,Q,{'CAA': 0.676923076923077, 'CAG': 0.3230769230769231}
KU182964_S,C,{'TGT': 0.6578947368421053, 'TGC': 0.34210526315789475}
KU182964_S,I,{'ATT': 0.5942028985507246, 'ATC': 0.13043478260869565, 'ATA': 0.2753623188405797}
KU182964_S,H,{'CAT': 0.7272727272727273, 'CAC': 0.2727272727272727}
KU182964_S,W,{'TGG': 1.0}
KU182964_S,Y,{'TAT': 0.6122448979591837, 'TAC': 0.3877551020408163}
KU182964_S,K,{'AAA': 0.6346153846153846, 'AAG': 0.36538461538461536}
KU182964_S,N,{'AAT': 0.6818181818181818, 'AAC': 0.3181818181818182}
KU182964_S,G,{'GGT': 0.4931506849315068, 'GGC': 0.2328767123287671, 'GGA': 0.2054794520547945, 'GGG': 0.0684931506849315}
KU182964_S,T,{'ACT': 0.44086021505376344, 'ACC': 0.0967741935483871, 'ACA': 0.43010752688172044, 'ACG': 0.03225806451612903}
KU182964_S,F,{'TTT': 0.7123287671232876, 'TTC': 0.2876712328767123}
KU182964_S,D,{'GAT': 0.55, 'GAC': 0.45}
KU182964_S,A,{'GCT': 0.43529411764705883, 'GCC': 0.21176470588235294, 'GCA': 0.2823529411764706, 'GCG': 0.07058823529411765}
KU182964_S,S,{'TCT': 0.3707865168539326, 'TCC': 0.15730337078651685, 'TCA': 0.20224719101123595, 'TCG': 0.0449438202247191, 'AGT': 0.1348314606741573, 'AGC': 0.0898876404494382}
KU182964_S,P,{'CCT': 0.4444444444444444, 'CCC': 0.1111111111111111, 'CCA': 0.3888888888888889, 'CCG': 0.05555555555555555}
KU182964_S,R,{'CGT': 0.24324324324324326, 'CGC': 0.08108108108108109, 'CGA': 0.05405405405405406, 'CGG': 0.05405405405405406, 'AGA': 0.32432432432432434, 'AGG': 0.24324324324324326}
KU182964_S,V,{'GTT': 0.3548387096774194, 'GTC': 0.22580645161290322, 'GTA': 0.16129032258064516, 'GTG': 0.25806451612903225}
KY938558_S,E,{'GAA': 0.5641025641025641, 'GAG': 0.4358974358974359}
KY938558_S,M,{'ATG': 1.0}
KY938558_S,L,{'TTA': 0.2661290322580645, 'TTG': 0.1532258064516129, 'CTT': 0.25806451612903225, 'CTC': 0.16129032258064516, 'CTA': 0.08064516129032258, 'CTG': 0.08064516129032258}
KY938558_S,Q,{'CAA': 0.6923076923076923, 'CAG': 0.3076923076923077}
KY938558_S,C,{'TGT': 0.6052631578947368, 'TGC': 0.39473684210526316}
KY938558_S,I,{'ATT': 0.6029411764705882, 'ATC': 0.1323529411764706, 'ATA': 0.2647058823529412}
KY938558_S,H,{'CAT': 0.68, 'CAC': 0.32}
KY938558_S,W,{'TGG': 1.0}
KY938558_S,Y,{'TAT': 0.6521739130434783, 'TAC': 0.34782608695652173}
KY938558_S,K,{'AAA': 0.6538461538461539, 'AAG': 0.34615384615384615}
KY938558_S,N,{'AAT': 0.6666666666666666, 'AAC': 0.3333333333333333}
KY938558_S,G,{'GGT': 0.4931506849315068, 'GGC': 0.2328767123287671, 'GGA': 0.2054794520547945, 'GGG': 0.0684931506849315}
KY938558_S,T,{'ACT': 0.43010752688172044, 'ACC': 0.10752688172043011, 'ACA': 0.44086021505376344, 'ACG': 0.021505376344086023}
KY938558_S,F,{'TTT': 0.6986301369863014, 'TTC': 0.3013698630136986}
KY938558_S,D,{'GAT': 0.4666666666666667, 'GAC': 0.5333333333333333}
KY938558_S,A,{'GCT': 0.44047619047619047, 'GCC': 0.20238095238095238, 'GCA': 0.2619047619047619, 'GCG': 0.09523809523809523}
KY938558_S,S,{'TCT': 0.38202247191011235, 'TCC': 0.1348314606741573, 'TCA': 0.20224719101123595, 'TCG': 0.056179775280898875, 'AGT': 0.1348314606741573, 'AGC': 0.0898876404494382}
KY938558_S,P,{'CCT': 0.42592592592592593, 'CCC': 0.12962962962962962, 'CCA': 0.37037037037037035, 'CCG': 0.07407407407407407}
KY938558_S,R,{'CGT': 0.24324324324324326, 'CGC': 0.08108108108108109, 'CGA': 0.05405405405405406, 'CGG': 0.05405405405405406, 'AGA': 0.32432432432432434, 'AGG': 0.24324324324324326}
KY938558_S,V,{'GTT': 0.35106382978723405, 'GTC': 0.2127659574468085, 'GTA': 0.18085106382978725, 'GTG': 0.2553191489361702}
GU190215_S,E,{'GAA': 0.5609756097560976, 'GAG': 0.43902439024390244}
GU190215_S,M,{'ATG': 1.0}
GU190215_S,L,{'TTA': 0.16666666666666666, 'TTG': 0.15873015873015872, 'CTT': 0.3333333333333333, 'CTC': 0.10317460317460317, 'CTA': 0.16666666666666666, 'CTG': 0.07142857142857142}
GU190215_S,C,{'TGT': 0.7804878048780488, 'TGC': 0.21951219512195122}
GU190215_S,Q,{'CAA': 0.46296296296296297, 'CAG': 0.5370370370370371}
GU190215_S,I,{'ATT': 0.6144578313253012, 'ATC': 0.0963855421686747, 'ATA': 0.2891566265060241}
GU190215_S,H,{'CAT': 0.6666666666666666, 'CAC': 0.3333333333333333}
GU190215_S,W,{'TGG': 1.0}
GU190215_S,Y,{'TAT': 0.5531914893617021, 'TAC': 0.44680851063829785}
GU190215_S,K,{'AAA': 0.5272727272727272, 'AAG': 0.4727272727272727}
GU190215_S,N,{'AAT': 0.5915492957746479, 'AAC': 0.4084507042253521}
GU190215_S,G,{'GGT': 0.4675324675324675, 'GGC': 0.2727272727272727, 'GGA': 0.19480519480519481, 'GGG': 0.06493506493506493}
GU190215_S,T,{'ACT': 0.3888888888888889, 'ACC': 0.13333333333333333, 'ACA': 0.4111111111111111, 'ACG': 0.06666666666666667}
GU190215_S,F,{'TTT': 0.6746987951807228, 'TTC': 0.3253012048192771}
GU190215_S,D,{'GAT': 0.47619047619047616, 'GAC': 0.5238095238095238}
GU190215_S,A,{'GCT': 0.5256410256410257, 'GCC': 0.19230769230769232, 'GCA': 0.21794871794871795, 'GCG': 0.0641025641025641}
GU190215_S,S,{'TCT': 0.2828282828282828, 'TCC': 0.1717171717171717, 'TCA': 0.23232323232323232, 'TCG': 0.030303030303030304, 'AGT': 0.1919191919191919, 'AGC': 0.09090909090909091}
GU190215_S,P,{'CCT': 0.5918367346938775, 'CCC': 0.061224489795918366, 'CCA': 0.2857142857142857, 'CCG': 0.061224489795918366}
GU190215_S,R,{'CGT': 0.23529411764705882, 'CGC': 0.08823529411764706, 'CGA': 0.11764705882352941, 'CGG': 0.029411764705882353, 'AGA': 0.4117647058823529, 'AGG': 0.11764705882352941}
GU190215_S,V,{'GTT': 0.42857142857142855, 'GTC': 0.17582417582417584, 'GTA': 0.15384615384615385, 'GTG': 0.24175824175824176}
KY352407_S,E,{'GAA': 0.6666666666666666, 'GAG': 0.3333333333333333}
KY352407_S,M,{'ATG': 1.0}
KY352407_S,L,{'TTA': 0.2882882882882883, 'TTG': 0.11711711711711711, 'CTT': 0.34234234234234234, 'CTC': 0.0990990990990991, 'CTA': 0.10810810810810811, 'CTG': 0.04504504504504504}
KY352407_S,Q,{'CAA': 0.55, 'CAG': 0.45}
KY352407_S,C,{'TGT': 0.7674418604651163, 'TGC': 0.23255813953488372}
KY352407_S,I,{'ATT': 0.4943820224719101, 'ATC': 0.20224719101123595, 'ATA': 0.30337078651685395}
KY352407_S,H,{'CAT': 0.7142857142857143, 'CAC': 0.2857142857142857}
KY352407_S,W,{'TGG': 1.0}
KY352407_S,Y,{'TAT': 0.5964912280701754, 'TAC': 0.40350877192982454}
KY352407_S,K,{'AAA': 0.6785714285714286, 'AAG': 0.32142857142857145}
KY352407_S,N,{'AAT': 0.7647058823529411, 'AAC': 0.23529411764705882}
KY352407_S,G,{'GGT': 0.5194805194805194, 'GGC': 0.2727272727272727, 'GGA': 0.16883116883116883, 'GGG': 0.03896103896103896}
KY352407_S,T,{'ACT': 0.44047619047619047, 'ACC': 0.16666666666666666, 'ACA': 0.34523809523809523, 'ACG': 0.047619047619047616}
KY352407_S,F,{'TTT': 0.7051282051282052, 'TTC': 0.2948717948717949}
KY352407_S,D,{'GAT': 0.5901639344262295, 'GAC': 0.4098360655737705}
KY352407_S,A,{'GCT': 0.5492957746478874, 'GCC': 0.16901408450704225, 'GCA': 0.2535211267605634, 'GCG': 0.028169014084507043}
KY352407_S,S,{'TCT': 0.35714285714285715, 'TCC': 0.12244897959183673, 'TCA': 0.25510204081632654, 'TCG': 0.04081632653061224, 'AGT': 0.1836734693877551, 'AGC': 0.04081632653061224}
KY352407_S,P,{'CCT': 0.5686274509803921, 'CCC': 0.0392156862745098, 'CCA': 0.35294117647058826, 'CCG': 0.0392156862745098}
KY352407_S,R,{'CGT': 0.08571428571428572, 'CGC': 0.05714285714285714, 'CGA': 0.0, 'CGG': 0.05714285714285714, 'AGA': 0.6285714285714286, 'AGG': 0.17142857142857143}
KY352407_S,V,{'GTT': 0.47058823529411764, 'GTC': 0.14705882352941177, 'GTA': 0.20588235294117646, 'GTG': 0.17647058823529413}
