MW064314_S,R,{'CGT': 0.21428571428571427, 'CGC': 0.023809523809523808, 'CGA': 0.0, 'CGG': 0.047619047619047616, 'AGA': 0.47619047619047616, 'AGG': 0.23809523809523808}
MW064314_S,N,{'AAT': 0.6136363636363636, 'AAC': 0.38636363636363635}
MW064314_S,K,{'AAA': 0.6229508196721312, 'AAG': 0.3770491803278688}
MW064314_S,T,{'ACT': 0.4536082474226804, 'ACC': 0.10309278350515463, 'ACA': 0.41237113402061853, 'ACG': 0.030927835051546393}
MW064314_S,Q,{'CAA': 0.7419354838709677, 'CAG': 0.25806451612903225}
MW064314_S,W,{'TGG': 1.0}
MW064314_S,D,{'GAT': 0.6885245901639344, 'GAC': 0.3114754098360656}
MW064314_S,Y,{'TAT': 0.7407407407407407, 'TAC': 0.25925925925925924}
MW064314_S,L,{'TTA': 0.25925925925925924, 'TTG': 0.18518518518518517, 'CTT': 0.3333333333333333, 'CTC': 0.1111111111111111, 'CTA': 0.08333333333333333, 'CTG': 0.027777777777777776}
MW064314_S,G,{'GGT': 0.5783132530120482, 'GGC': 0.18072289156626506, 'GGA': 0.20481927710843373, 'GGG': 0.03614457831325301}
MW064314_S,S,{'TCT': 0.37373737373737376, 'TCC': 0.12121212121212122, 'TCA': 0.26262626262626265, 'TCG': 0.020202020202020204, 'AGT': 0.1717171717171717, 'AGC': 0.050505050505050504}
MW064314_S,I,{'ATT': 0.5789473684210527, 'ATC': 0.18421052631578946, 'ATA': 0.23684210526315788}
MW064314_S,V,{'GTT': 0.4948453608247423, 'GTC': 0.21649484536082475, 'GTA': 0.15463917525773196, 'GTG': 0.13402061855670103}
MW064314_S,E,{'GAA': 0.7083333333333334, 'GAG': 0.2916666666666667}
MW064314_S,H,{'CAT': 0.7647058823529411, 'CAC': 0.23529411764705882}
MW064314_S,P,{'CCT': 0.5, 'CCC': 0.06896551724137931, 'CCA': 0.43103448275862066, 'CCG': 0.0}
MW064314_S,F,{'TTT': 0.7662337662337663, 'TTC': 0.23376623376623376}
MW064314_S,C,{'TGT': 0.7, 'TGC': 0.3}
MW064314_S,A,{'GCT': 0.5316455696202531, 'GCC': 0.10126582278481013, 'GCA': 0.34177215189873417, 'GCG': 0.02531645569620253}
MW064314_S,M,{'ATG': 1.0}
MW190194_S,R,{'CGT': 0.21428571428571427, 'CGC': 0.023809523809523808, 'CGA': 0.0, 'CGG': 0.047619047619047616, 'AGA': 0.47619047619047616, 'AGG': 0.23809523809523808}
MW190194_S,N,{'AAT': 0.6136363636363636, 'AAC': 0.38636363636363635}
MW190194_S,K,{'AAA': 0.6229508196721312, 'AAG': 0.3770491803278688}
MW190194_S,T,{'ACT': 0.4536082474226804, 'ACC': 0.10309278350515463, 'ACA': 0.41237113402061853, 'ACG': 0.030927835051546393}
MW190194_S,Q,{'CAA': 0.7419354838709677, 'CAG': 0.25806451612903225}
MW190194_S,W,{'TGG': 1.0}
MW190194_S,D,{'GAT': 0.6885245901639344, 'GAC': 0.3114754098360656}
MW190194_S,Y,{'TAT': 0.7407407407407407, 'TAC': 0.25925925925925924}
MW190194_S,L,{'TTA': 0.25925925925925924, 'TTG': 0.18518518518518517, 'CTT': 0.3333333333333333, 'CTC': 0.1111111111111111, 'CTA': 0.08333333333333333, 'CTG': 0.027777777777777776}
MW190194_S,G,{'GGT': 0.5783132530120482, 'GGC': 0.18072289156626506, 'GGA': 0.20481927710843373, 'GGG': 0.03614457831325301}
MW190194_S,S,{'TCT': 0.37373737373737376, 'TCC': 0.12121212121212122, 'TCA': 0.26262626262626265, 'TCG': 0.020202020202020204, 'AGT': 0.1717171717171717, 'AGC': 0.050505050505050504}
MW190194_S,I,{'ATT': 0.5789473684210527, 'ATC': 0.18421052631578946, 'ATA': 0.23684210526315788}
MW190194_S,V,{'GTT': 0.4948453608247423, 'GTC': 0.21649484536082475, 'GTA': 0.15463917525773196, 'GTG': 0.13402061855670103}
MW190194_S,E,{'GAA': 0.7083333333333334, 'GAG': 0.2916666666666667}
MW190194_S,H,{'CAT': 0.7647058823529411, 'CAC': 0.23529411764705882}
MW190194_S,P,{'CCT': 0.5, 'CCC': 0.06896551724137931, 'CCA': 0.43103448275862066, 'CCG': 0.0}
MW190194_S,F,{'TTT': 0.7662337662337663, 'TTC': 0.23376623376623376}
MW190194_S,C,{'TGT': 0.7, 'TGC': 0.3}
MW190194_S,A,{'GCT': 0.5316455696202531, 'GCC': 0.10126582278481013, 'GCA': 0.34177215189873417, 'GCG': 0.02531645569620253}
MW190194_S,M,{'ATG': 1.0}
MW190821_S,R,{'CGT': 0.21428571428571427, 'CGC': 0.023809523809523808, 'CGA': 0.0, 'CGG': 0.047619047619047616, 'AGA': 0.47619047619047616, 'AGG': 0.23809523809523808}
MW190821_S,N,{'AAT': 0.6136363636363636, 'AAC': 0.38636363636363635}
MW190821_S,K,{'AAA': 0.6229508196721312, 'AAG': 0.3770491803278688}
MW190821_S,T,{'ACT': 0.4536082474226804, 'ACC': 0.10309278350515463, 'ACA': 0.41237113402061853, 'ACG': 0.030927835051546393}
MW190821_S,Q,{'CAA': 0.7419354838709677, 'CAG': 0.25806451612903225}
MW190821_S,W,{'TGG': 1.0}
MW190821_S,D,{'GAT': 0.6885245901639344, 'GAC': 0.3114754098360656}
MW190821_S,Y,{'TAT': 0.7407407407407407, 'TAC': 0.25925925925925924}
MW190821_S,L,{'TTA': 0.25925925925925924, 'TTG': 0.18518518518518517, 'CTT': 0.3333333333333333, 'CTC': 0.1111111111111111, 'CTA': 0.08333333333333333, 'CTG': 0.027777777777777776}
MW190821_S,G,{'GGT': 0.5783132530120482, 'GGC': 0.18072289156626506, 'GGA': 0.20481927710843373, 'GGG': 0.03614457831325301}
MW190821_S,S,{'TCT': 0.37373737373737376, 'TCC': 0.12121212121212122, 'TCA': 0.26262626262626265, 'TCG': 0.020202020202020204, 'AGT': 0.1717171717171717, 'AGC': 0.050505050505050504}
MW190821_S,I,{'ATT': 0.5789473684210527, 'ATC': 0.18421052631578946, 'ATA': 0.23684210526315788}
MW190821_S,V,{'GTT': 0.4948453608247423, 'GTC': 0.21649484536082475, 'GTA': 0.15463917525773196, 'GTG': 0.13402061855670103}
MW190821_S,E,{'GAA': 0.7083333333333334, 'GAG': 0.2916666666666667}
MW190821_S,H,{'CAT': 0.7647058823529411, 'CAC': 0.23529411764705882}
MW190821_S,P,{'CCT': 0.5, 'CCC': 0.06896551724137931, 'CCA': 0.43103448275862066, 'CCG': 0.0}
MW190821_S,F,{'TTT': 0.7662337662337663, 'TTC': 0.23376623376623376}
MW190821_S,C,{'TGT': 0.7, 'TGC': 0.3}
MW190821_S,A,{'GCT': 0.5316455696202531, 'GCC': 0.10126582278481013, 'GCA': 0.34177215189873417, 'GCG': 0.02531645569620253}
MW190821_S,M,{'ATG': 1.0}
MW264435_S,R,{'CGT': 0.21428571428571427, 'CGC': 0.023809523809523808, 'CGA': 0.0, 'CGG': 0.047619047619047616, 'AGA': 0.47619047619047616, 'AGG': 0.23809523809523808}
MW264435_S,N,{'AAT': 0.6136363636363636, 'AAC': 0.38636363636363635}
MW264435_S,K,{'AAA': 0.6229508196721312, 'AAG': 0.3770491803278688}
MW264435_S,T,{'ACT': 0.4536082474226804, 'ACC': 0.10309278350515463, 'ACA': 0.41237113402061853, 'ACG': 0.030927835051546393}
MW264435_S,Q,{'CAA': 0.7419354838709677, 'CAG': 0.25806451612903225}
MW264435_S,W,{'TGG': 1.0}
MW264435_S,D,{'GAT': 0.6885245901639344, 'GAC': 0.3114754098360656}
MW264435_S,Y,{'TAT': 0.7407407407407407, 'TAC': 0.25925925925925924}
MW264435_S,L,{'TTA': 0.25925925925925924, 'TTG': 0.18518518518518517, 'CTT': 0.3333333333333333, 'CTC': 0.1111111111111111, 'CTA': 0.08333333333333333, 'CTG': 0.027777777777777776}
MW264435_S,G,{'GGT': 0.5783132530120482, 'GGC': 0.18072289156626506, 'GGA': 0.20481927710843373, 'GGG': 0.03614457831325301}
MW264435_S,S,{'TCT': 0.37373737373737376, 'TCC': 0.12121212121212122, 'TCA': 0.26262626262626265, 'TCG': 0.020202020202020204, 'AGT': 0.1717171717171717, 'AGC': 0.050505050505050504}
MW264435_S,I,{'ATT': 0.5789473684210527, 'ATC': 0.18421052631578946, 'ATA': 0.23684210526315788}
MW264435_S,V,{'GTT': 0.4948453608247423, 'GTC': 0.21649484536082475, 'GTA': 0.15463917525773196, 'GTG': 0.13402061855670103}
MW264435_S,E,{'GAA': 0.7083333333333334, 'GAG': 0.2916666666666667}
MW264435_S,H,{'CAT': 0.7647058823529411, 'CAC': 0.23529411764705882}
MW264435_S,P,{'CCT': 0.5, 'CCC': 0.06896551724137931, 'CCA': 0.43103448275862066, 'CCG': 0.0}
MW264435_S,F,{'TTT': 0.7662337662337663, 'TTC': 0.23376623376623376}
MW264435_S,C,{'TGT': 0.7, 'TGC': 0.3}
MW264435_S,A,{'GCT': 0.5316455696202531, 'GCC': 0.10126582278481013, 'GCA': 0.34177215189873417, 'GCG': 0.02531645569620253}
MW264435_S,M,{'ATG': 1.0}
